Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000286208,AC093838.1,0.02943237548379397,0.7374266545687593,0.1463777141331638,0.027729452394139025,0.5796081208291577,0.3675103133392607,0.0,-1.7696972712471153,1.0,0.009887186092903033,-0.91741105861799,0.7761722925276191,0.011663317035126136,-0.6558796892731014,0.6231019747159681,0.005919547019612667,-1.3268428500663392,1.0,0.009624529008986887,-0.8840984838651549,0.9403280803786032,0.027027936328571617,0.49421778295302854,0.7549440338684943,0.016172746663294744,0.17856203125059533,1.0,0.0,1.6745184859325772,1.0
ENSG00000224559,LINC01087,0.011485805066846428,0.028181817961002942,1.0,0.013864726197069513,0.3896371771850875,0.727114339821174,0.0,-0.9322502840330751,1.0,0.013842060530064246,0.44317865663847655,1.0,0.002332663407025227,-1.4472930674616835,0.376824850230282,0.017758641058838003,0.8556568441465968,1.0,0.01203066126123361,0.28582651757715727,1.0,0.01261303695333342,0.29391913246719703,1.0,0.008086373331647372,0.42817592132206705,1.0,0.0,2.5119654731466166,1.0
ENSG00000287151,C2orf27A,0.31298818807156514,1.1272459454901056,1.5106307064896418e-06,0.14272512261689205,-0.5070830193913403,0.17240610078368965,0.08364000640704033,-1.1055500122560438,1.0,0.19378884742089944,0.04934564934619701,1.0,0.14695779464258932,-0.3748735218373871,0.7400742880058958,0.12727026092167235,-0.5766400166008094,1.0,0.10827595135110248,-0.8308564625881756,0.7121431057423323,0.13694154406476286,-0.49818801589146977,0.5374745240429897,0.1779002132962422,-0.03921698301791254,1.0,0.29030499869339604,0.8398184019910842,1.0
ENSG00000287414,AC093787.2,0.0,-0.5674279269596614,0.8637648292759001,0.0,-0.32085620561992734,1.0,0.0,2.9984870535298107,1.0,0.0019774372185806066,2.6131036580807896,0.9072582913890573,0.002332663407025227,2.8746350274256782,0.5357763242924234,0.0,1.8296616356136521,1.0,0.0,1.508218938913604,1.0,0.0018018624219047743,2.463844133909509,0.6802821451891107,0.0,3.3350665169305858,1.0,0.0,6.442702810709502,1.0
ENSG00000163046,ANKRD30BL,0.0,-0.5674279269596614,0.8637648292759001,0.0008155721292393832,1.0941812936589166,0.8518826976659349,0.0,2.9984870535298107,1.0,0.0019774372185806066,2.6131036580807896,0.9072582913890573,0.0,1.4595975281468334,1.0,0.0,1.8296616356136521,1.0,0.0,1.508218938913604,1.0,0.0018018624219047743,2.463844133909509,0.6802821451891107,0.0,3.3350665169305858,1.0,0.0,6.442702810709502,1.0
ENSG00000272769,AC097532.2,0.0,-1.1523904276808175,0.6586924940127968,0.0,-0.9058187063410834,0.8809871503971713,0.0,2.4135245528086546,1.0,0.003954874437161213,2.7830286595231026,0.5890463879239202,0.0,0.8746350274256773,1.0,0.0,1.244699134892496,1.0,0.0,0.923256438192448,1.0,0.005405587265714323,3.463844133909509,0.10824591027376694,0.0,2.7501040162094297,1.0,0.0,5.857740309988346,1.0
ENSG00000286833,AC097532.3,0.0007178628166779017,0.8476095723191825,1.0,0.0008155721292393832,1.0941812936589166,0.8518826976659349,0.0,2.9984870535298107,1.0,0.0,1.1980661588019466,1.0,0.0,1.4595975281468334,1.0,0.0029597735098063336,3.244699134892495,1.0,0.0,1.508218938913604,1.0,0.0,1.0488066346306653,1.0,0.0,3.3350665169305858,1.0,0.0,6.442702810709502,1.0
ENSG00000183840,GPR39,0.0430717690006741,-0.16025254545378864,0.8765746412138041,0.06524577033915065,0.6614417926466132,0.09283546318242115,0.045036926526867874,0.10974380463155153,1.0,0.03757130715303152,-0.2937869375277291,1.0,0.009330653628100908,-2.125364972574321,0.010836608252911436,0.05031614966670767,0.17303814976504928,1.0,0.045716512792687715,0.016365842583930146,1.0,0.061263322344762325,0.4638441339095092,0.5957015796973687,0.024259119994942117,-0.5778228192993753,1.0,0.0,0.5119654731466166,1.0
ENSG00000150551,LYPD1,0.012921530700202232,-0.20214346287791773,0.9166794682552342,0.019573731101745196,0.5950795295915983,0.4176214807443157,0.00643384664669541,-0.2494404599137745,1.0,0.013842060530064246,0.06878314185697842,1.0,0.013995980442151362,0.1172053306997567,1.0,0.011839094039225334,-0.03823482837900283,1.0,0.016842925765727053,0.37893592196863857,1.0,0.010811174531428646,-0.29358556281641235,0.980355572404554,0.024259119994942117,1.1256131513016365,1.0,0.0,2.1759162700146013,1.0
ENSG00000176771,NCKAP5,0.02153588450033705,-0.9261145718571422,0.0386544187213925,0.04159417859120854,0.27105905574299527,0.7123016637245663,0.02573538658678164,-0.21096631209913852,1.0,0.013842060530064246,-1.3097284813967507,0.2751200568425438,0.034989951105378406,0.016654032298107246,1.0,0.04735637615690134,0.48249624922726664,1.0,0.031279719279207384,-0.14385775766608777,1.0,0.08108380898571485,1.4024435892453662,0.004649317257161379,0.048518239989884235,0.6267216007041485,1.0,0.07257624967334901,1.8881139590318656,1.0
ENSG00000226953,NCKAP5-AS2,0.0007178628166779017,0.4325720730403386,1.0,0.0,-0.6427843005072891,0.8683489963484365,0.0,2.676558958642449,1.0,0.0019774372185806066,2.1980661588019457,0.9728466279330429,0.0,1.1376694332594717,1.0,0.0029597735098063336,2.8296616356136512,1.0,0.0,1.1862908440262423,1.0,0.0,0.7268785397433035,1.0,0.008086373331647372,4.335066516930586,0.6648216698457241,0.0,6.12077471582214,1.0
ENSG00000152127,MGAT5,0.16941562473598482,-0.3297363692403317,0.4212929735813334,0.24467163877181494,0.38138201062346244,0.2687760972660541,0.14154462622729902,-0.4694728364888707,1.0,0.13842060530064246,-0.5740276587678621,0.7089514676790349,0.20527437981821997,0.040513195805289115,1.0,0.168707090058961,-0.25340497559935615,1.0,0.19249058017973775,-0.05882165381028859,1.0,0.2846942626609543,0.5770547443575005,0.23044564308010593,0.21024570662283168,0.10411208209071399,1.0,0.14515249934669802,0.008074583072778196,1.0
ENSG00000152128,TMEM163,0.0021535884500337053,-0.6548907682100005,0.7808272260322282,0.0032622885169575327,0.0010718892674344005,1.0,0.0,0.6765589586424481,1.0,0.0019774372185806066,-0.04986135464164043,1.0,0.006997990221075681,1.3721346868964952,0.5139392493746371,0.005919547019612667,1.2446991348924952,1.0,0.009624529008986887,1.8301470338009667,0.7405527338530056,0.0018018624219047743,-0.19912087881291995,1.0,0.008086373331647372,2.0871390034870005,1.0,0.0,4.12077471582214,1.0
ENSG00000287463,AC110620.2,0.0,-1.374782849017265,0.6808520882995647,0.0,-1.128211127677531,0.674820579170051,0.0,2.191132131472207,1.0,0.0,0.3907112367443428,1.0,0.006997990221075681,3.4595975281468343,0.06665202708567652,0.0029597735098063336,2.244699134892495,1.0,0.004812264504493444,2.7712533447473993,0.7405527338530056,0.0,0.24145171257306153,1.0,0.0,2.527711594872982,1.0,0.0,5.635347888651898,1.0
ENSG00000224043,CCNT2-AS1,0.013639393516880132,0.0265797133645016,1.0,0.012233581938590747,-0.1537462197846695,1.0,0.0,-1.1714379479125014,1.0,0.01186462331148364,-0.03897303849890399,1.0,0.009330653628100908,-0.3059372182161413,1.0,0.029597735098063335,1.3348969438640745,1.0,0.009624529008986887,-0.25731580744937244,1.0,0.01621676179714297,0.393454806018112,0.839964390790334,0.016172746663294744,0.7907460007067755,1.0,0.14515249934669802,3.898382294485693,1.0
ENSG00000082258,CCNT2,0.1586476824858163,-0.039798601304457115,1.0,0.16800785862331294,0.07113455689684889,0.9731241955922277,0.1222430862872128,-0.3555418845245746,1.0,0.11469135867767519,-0.5247703098978826,0.7944181529156851,0.20294171641119477,0.36828236140088944,0.5501509235700222,0.13023003443147868,-0.3096623237606515,1.0,0.15158633189154347,-0.08797081723080513,1.0,0.21802535305047768,0.49572819492929554,0.37004079073020296,0.1212955999747106,-0.3479280667510971,1.0,0.14515249934669802,0.3220329240692448,1.0
ENSG00000115839,RAB3GAP1,0.2828379497710933,0.2851417093851121,0.4497470442392269,0.2552740764519269,0.072897735290951,0.9521551253852286,0.1286769329339082,-0.8957532852993859,1.0,0.23136015457393097,-0.0892157932785258,1.0,0.2146050334463209,-0.20214226578357763,1.0,0.23382210727470035,-0.06515612769429113,1.0,0.22858256396343857,-0.10403525347529108,1.0,0.24144956453523977,-0.022854350496781084,1.0,0.1779002132962422,-0.42561727684207096,1.0,0.14515249934669802,-0.27953549771015007,1.0
ENSG00000121988,ZRANB3,0.013639393516880132,-0.267867645100754,0.8288690686210872,0.01794258684326643,0.24850944005020992,0.8668650737596448,0.0,-1.393830369248949,1.0,0.013842060530064246,-0.06872038189295626,1.0,0.013995980442151362,-0.018449768657809784,1.0,0.011839094039225334,-0.17033836438634786,1.0,0.01203066126123361,-0.2105993085423412,1.0,0.036037248438095484,1.441124057409426,0.03604228378205653,0.0,-1.057250905848174,1.0,0.0,2.0503853879307434,1.0
ENSG00000048991,R3HDM1,0.11485805066846427,-0.29720698053259875,0.5279385147956913,0.1353849734537376,0.018453967495671186,1.0,0.11580923964051738,-0.1544648693087871,1.0,0.13842060530064246,0.062411059444379635,1.0,0.15162312145663975,0.20707544062599936,0.8477968471314798,0.17166686356876734,0.39942172969113754,1.0,0.12030661261233609,-0.15027259722951625,1.0,0.14955458101809627,0.18609548759069616,0.8969889222636823,0.1779002132962422,0.46631105020883856,1.0,0.07257624967334901,0.005991268572289599,1.0
ENSG00000144224,UBXN4,0.452971437323756,-0.2970701803200094,0.45078011998380646,0.579056211759962,0.17485417538652648,0.6908788335649133,0.41176618538850623,-0.35798184665234833,1.0,0.4093295042461856,-0.4007021414442412,0.908321025908262,0.5691698713141554,0.11836692097256463,0.9362584481945033,0.6333915310985554,0.2826595293224571,1.0,0.5101000374763051,-0.05341412555344616,1.0,0.6522741967295284,0.3450079043996589,0.5336835336156889,0.6145643732052003,0.22953210275822855,1.0,0.4354574980400941,-0.15986350848257158,1.0
ENSG00000226806,AC011893.1,0.0014357256333558035,0.695606478874133,0.9278345369889982,0.0008155721292393832,0.09418129365891659,1.0,0.0,2.191132131472207,1.0,0.0,0.3907112367443428,1.0,0.004665326814050454,2.7226319339806286,0.2858231616139332,0.0,1.0223067135560484,1.0,0.0,0.7008640168560003,1.0,0.0,0.24145171257306153,1.0,0.008086373331647372,3.7501040162094297,0.7920754665918451,0.0,5.635347888651898,1.0
ENSG00000076003,MCM6,0.33883124947196963,0.20974398960156404,0.6070249979415927,0.321335418920317,0.0978383172670052,0.8874791673575346,0.1994492460475577,-0.5949040692619256,1.0,0.2076309079509637,-0.5965949178896854,0.6433293723538638,0.2589256381798002,-0.24973249910517104,0.9346326193997728,0.28709803045121435,-0.08603485737020722,1.0,0.2718929445038796,-0.17360510106014004,1.0,0.4054190449285742,0.4691736377201685,0.3537115812526954,0.19407295995953694,-0.6209901354818168,1.0,0.21772874902004705,-0.1766001447061838,1.0
ENSG00000115866,DARS,0.34600987763874863,-0.23180711562367673,0.6177952340360494,0.4477490989524213,0.266731764508052,0.4749304518012183,0.29595694574798886,-0.38870533707108135,1.0,0.35593869934450917,-0.142079024654735,1.0,0.38955478897321294,0.0017281132798210308,1.0,0.4054889708434677,0.06474197987644459,1.0,0.30557879603533367,-0.3728950217614915,1.0,0.4955121660238129,0.3941187245944344,0.4576257066713606,0.3800595465874265,-0.021018588688838324,1.0,0.14515249934669802,-0.9460320548746928,1.0
ENSG00000231890,DARS-AS1,0.004307176900067411,-0.9695263705310078,0.32244696566559333,0.013864726197069513,1.148629077681293,0.12564554461162775,0.00643384664669541,0.6061696307510509,1.0,0.003954874437161213,-0.574523345094982,1.0,0.009330653628100908,0.4961234041719491,0.9495533552940661,0.005919547019612667,0.05707213171672443,1.0,0.004812264504493444,-0.2643705649833219,1.0,0.014414899375238195,1.089448619128011,0.4079410199384713,0.0,-0.09119823777151215,1.0,0.0,3.0164380560074053,1.0
ENSG00000121966,CXCR4,0.2469448089371982,-0.8555082513633516,0.0019291784064981775,0.2560896485811663,-0.7656410482928231,0.012605724934818164,0.35386156556824755,-0.14106429886898209,1.0,0.37769050874889587,-0.06089239176593275,1.0,1.418259351471338,2.2372051068103866,5.316582917629759e-15,0.32557508607869673,-0.28206149423162197,1.0,0.5774717405392132,0.6161706030916586,0.625738487950996,0.17117693008095355,-1.2836029441250196,0.00942006571546628,0.5175278932254318,0.41712073281307205,1.0,0.5080337477134431,0.46113552880648834,1.0
ENSG00000144229,THSD7B,0.0014357256333558035,-0.9824654262385053,0.6020326336618335,0.0024467163877181495,-0.22774680122844515,1.0,0.01286769329339082,2.5834495542509677,1.0,0.0,-0.9718588426403656,1.0,0.006997990221075681,1.5527069325383165,0.4450077675223206,0.0,-0.34026336582866,1.0,0.0072183967567401655,1.601328343305087,0.8701212353354915,0.007207449687619097,1.5633798074604242,0.4080760814269059,0.0,1.1651415154882736,1.0,0.0,4.27277780926719,1.0
ENSG00000150540,HNMT,0.19238723486967765,-0.6084050711845905,0.05292367599952264,0.22265119128235158,-0.3287326312305583,0.46338090676455607,0.250920019221121,-0.06328914405687813,1.0,0.21554065682528611,-0.3266358171017365,1.0,0.6181558028616851,1.3985360024105564,4.2988850834400414e-05,0.3403739536277284,0.3884346123539453,1.0,0.2959542670263468,0.1723964023678619,1.0,0.21982721547238246,-0.299849559351955,0.829274693723699,0.4447505332406055,0.7760992247423746,0.6912443858588511,0.36288124836674507,0.6077051335827701,1.0
ENSG00000228043,AC114763.1,0.0,-1.374782849017265,0.6808520882995647,0.0008155721292393832,0.09418129365891659,1.0,0.00643384664669541,3.4135245528086546,1.0,0.0,0.3907112367443428,1.0,0.0,0.6522426060892297,1.0,0.0029597735098063336,2.244699134892495,1.0,0.004812264504493444,2.7712533447473993,0.7405527338530056,0.0018018624219047743,1.4638441339095092,0.882274536125881,0.0,2.527711594872982,1.0,0.0,5.635347888651898,1.0
ENSG00000144228,SPOPL,0.29791306892132924,0.05753264169341321,0.9822246384967044,0.3311222844711896,0.26056593739598055,0.5120330549279155,0.1801477061074715,-0.6612013394764282,1.0,0.27486377338270435,-0.07672796049432207,1.0,0.19361106278309384,-0.6105873216716688,0.3850028784054326,0.34629350064734105,0.2849918408405292,1.0,0.23820709297242545,-0.29397427802821996,1.0,0.3243352359428594,0.18890296139154117,0.8447129860529528,0.18598658662788956,-0.602552513603088,1.0,0.21772874902004705,-0.09936173157393946,1.0
ENSG00000241772,AC092620.1,0.0014357256333558035,1.0175345737614947,0.894246648435138,0.0,-0.9058187063410834,0.8809871503971713,0.0,2.4135245528086546,1.0,0.0019774372185806066,1.8761380639145822,1.0,0.0,0.8746350274256773,1.0,0.0029597735098063336,2.5077335407262895,1.0,0.0,0.923256438192448,1.0,0.0,0.4638441339095092,1.0,0.008086373331647372,4.013138422043224,0.7346088733673409,0.0,5.857740309988346,1.0
ENSG00000260059,AC092620.2,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.0,3.9984870535298107,1.0,0.0019774372185806066,4.198066158801946,0.6188358367789758,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000237772,LINC02631,0.0,-2.026859545596958,0.26225373148725045,0.004893432775436299,2.1645706215503147,0.09283546318242115,0.0,1.5390554348925143,1.0,0.0,-0.26136545983535164,1.0,0.0,0.0001659095095369878,1.0,0.0029597735098063336,1.5077335407262895,1.0,0.002406132252246722,1.1862908440262432,1.0,0.0018018624219047743,0.7268785397433035,1.0,0.008086373331647372,3.013138422043224,0.9648677293792759,0.0,4.9832711920722055,1.0
ENSG00000168702,LRP1B,0.0,0.4325720730403386,1.0,0.0,0.6791437943800727,1.0,0.00643384664669541,5.998487053529811,1.0,0.0,2.1980661588019466,1.0,0.0,2.4595975281468334,1.0,0.0,2.829661635613652,1.0,0.0,2.508218938913604,1.0,0.0,2.0488066346306653,1.0,0.0,4.335066516930586,1.0,0.0,7.442702810709502,1.0
ENSG00000115919,KYNU,0.03158596393382768,-0.9520917771949868,0.013891244960144265,0.05219661627132052,-0.046681242180932614,1.0,0.05147077317356328,0.08626301361825206,1.0,0.03559386993445092,-0.5819123243243531,0.8537276352907454,0.15162312145663975,1.7625246611041412,1.1496263341263382e-05,0.06511501721573934,0.3475990424767872,1.0,0.08180849657638854,0.7008640168560012,0.7414355061905012,0.02522607390666684,-1.0941513192113774,0.1647343003774053,0.07277735998482636,0.5801790147671175,1.0,0.0,0.3185814988803153,1.0
ENSG00000075884,ARHGAP15,0.026560924217082366,-1.47431852256818,6.250722092201891e-05,0.02120487536022396,-1.7754220690854083,1.1916330426474082e-05,0.07077231311364951,0.3026787841203653,1.0,0.025706683841547884,-1.2660419470448248,0.1851099175207699,0.3032462429132795,2.9080580289631293,4.732849089533931e-18,0.07399433774515835,0.3157822329539788,1.0,0.10586981909885576,0.8811309625197725,0.4940952795624475,0.01982048664095252,-1.6470016347787806,0.01989712692777757,0.18598658662788956,1.696027343453637,0.07273877035216567,0.07257624967334901,1.1162733235871998,1.0
ENSG00000121964,GTDC1,0.027996649850438166,-0.7373529284019744,0.10423030086807675,0.02854502452337841,-0.6744931602346274,0.1768554849886413,0.03860307988017246,0.07113235536157703,1.0,0.057345679338837593,0.5351011460795156,0.813411132750434,0.08864120946695862,1.2451538599258778,0.014341690397902642,0.035517282117676005,-0.16338560374458044,1.0,0.04812264504493444,0.26391174114871685,1.0,0.04324469812571458,0.08533251065577918,1.0,0.11320922664306321,1.562477013033659,0.20885777608750755,0.07257624967334901,1.6745184859325772,1.0
ENSG00000169554,ZEB2,0.06963269321775646,-1.403929194676783,2.0033089300691144e-06,0.08563507357013522,-1.0275639786934527,0.0016449335974634887,0.2702215591612072,0.8644189740194681,1.0,0.1166687958962558,-0.42252025164993245,0.9427369843466686,0.49452464228934817,2.0020143339019065,3.5691823150897557e-10,0.19238527813741169,0.3583559166880632,1.0,0.2526438864859058,0.8015111658400795,0.4002565376139728,0.0774800841419053,-1.0501824600007015,0.07819763090110386,0.5256142665570792,1.863760798004997,0.005368575604560634,0.21772874902004705,0.8097076135665449,1.0
ENSG00000238057,ZEB2-AS1,0.0014357256333558035,-0.30439352112586704,0.9801997237908363,0.0008155721292393832,-0.7802878242572238,0.7955513746491594,0.00643384664669541,2.5390554348925143,1.0,0.003954874437161213,1.4611005646357391,0.9286197044561605,0.004665326814050454,1.7226319339806286,0.5406060974888561,0.0029597735098063336,1.3702300169763548,1.0,0.004812264504493444,1.7712533447473993,0.9403280803786032,0.0,-0.5361558660904908,0.9842701604290951,0.0,1.7501040162094297,1.0,0.0,4.857740309988346,1.0
ENSG00000287115,AC009951.6,0.0014357256333558035,-1.374782849017265,0.3178732076849624,0.0008155721292393832,-1.7802878242572246,0.19764855489537234,0.01286769329339082,2.191132131472208,1.0,0.0019774372185806066,-0.26136545983535253,1.0,0.009330653628100908,1.5335981095906126,0.34716111702217795,0.0029597735098063336,0.3702300169763548,1.0,0.009624529008986887,1.5822195203573814,0.7970836210352306,0.0,-1.474755321426347,0.5423555144469612,0.056604613321531605,4.335066516930586,0.0003512155692642413,0.0,3.91914085465249,1.0
