Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000269621,AL589765.7,0.003702890838145737,-0.7971408756852219,0.44281767541651257,0.010530907761974004,1.5584605460210241,0.022870296214786173,0.0016862609243530563,-0.9655583854334804,0.5345634797267131,0.00647382282551181,0.4413835546340046,1.0,0.0,-0.8782195665828656,1.0,0.0,1.5125564037897297,1.0
ENSG00000143436,MRPL9,1.3822362514392588,0.4273380503915447,0.07186172975995574,1.2426471159129324,0.15545199378176813,0.6320448109798188,0.569956192431333,-1.1127017622406477,0.004543144485750284,1.0665623105030706,-0.13383096953558948,1.0,0.6639897130019086,-0.8354152440394494,0.6671152639494873,0.759014145889702,-0.6066585781473802,1.0
ENSG00000143450,OAZ3,0.13171711695689836,-0.08244444536004769,0.9327836184152274,0.1755151293662334,0.5792565102930562,0.033771237548349195,0.07925426344459365,-0.8378399441118565,0.11551790909625619,0.11976572227196848,-0.20061909577111114,1.0,0.08690964829867914,-0.6350945260669691,0.8971294867717561,0.17651491764876792,0.48324083696517395,1.0
ENSG00000268288,AL589765.5,0.009521719298089037,-0.00864498087893395,1.0,0.01462626078051945,1.0109727507185307,0.08853771106396804,0.006745043697412225,-0.2913285466152358,0.9456340745031687,0.003236911412755905,-1.1554043814839412,1.0,0.0,-1.5964485981674859,0.7653808417881209,0.017651491764876792,1.8228965244018802,1.0
ENSG00000182134,TDRKH,0.19836915204352162,0.81102901619726,0.0006499237729895947,0.1409971539242075,-0.04744393550679149,1.0,0.045529044957532516,-1.7391529015904088,0.00019958017411277114,0.10843653232732281,-0.4433356599758933,1.0,0.1008151920264678,-0.5009484378517279,0.9819761120247764,0.08825745882438396,-0.4796662456185512,1.0
ENSG00000203288,TDRKH-AS1,0.07035492592476901,0.1956993327419121,0.6875797377599728,0.08541736295823359,0.6484026713338227,0.03228084205514736,0.025293913865295843,-1.3805958847123239,0.015241224954790517,0.04531675977858267,-0.5297708883324965,1.0,0.041716631183365986,-0.5589738927488228,0.9555343431949015,0.0,-1.9212645711685297,1.0
ENSG00000269489,AL589765.6,0.007934766081740865,-0.25657249432251916,0.9780568521119001,0.01462626078051945,1.1878505128026102,0.25131255453380974,0.006745043697412225,-0.19617131357489548,1.0,0.0016184557063779524,-1.6802458897675274,1.0,0.0,-1.5089857569171468,1.0,0.035302983529753584,2.5281532588407485,1.0
ENSG00000213171,LINGO4,0.016927500974380512,0.3403626480647137,0.6632652705657645,0.015796361642961006,0.17447148300141002,0.872419992587962,0.005058782773059169,-1.268121155453911,0.22751114160141014,0.016184557063779526,0.26768539008963543,1.0,0.010429157795841497,-0.1334766218249408,1.0,0.017651491764876792,1.2188252007330194,1.0
ENSG00000143365,RORC,0.6903246491114553,0.8498947324165456,5.540926245493447e-05,0.4534140841961029,-0.1875862081959606,0.5859069910112357,0.24113531218248704,-1.1253549885984,0.005864530236945734,0.34149415404574796,-0.5931087909294287,0.8731664920216777,0.34763859319471657,-0.5279066188143751,0.9104230885399514,0.3706813270624126,-0.38158569907680073,1.0
ENSG00000225556,C2CD4D,0.0708839103302184,0.4809329296127136,0.1588378801471396,0.05733494225963624,-0.025006546387035478,1.0,0.03878400126012029,-0.5926463618273123,0.37904049150453417,0.043698304072204715,-0.41633419899281243,1.0,0.05562217491115465,0.008621476002245387,1.0,0.035302983529753584,-0.17228645930034414,1.0
ENSG00000234614,C2CD4D-AS1,0.001586953216348173,-0.5341064698514284,0.7947719788989567,0.004095353018545446,1.4260102499973746,0.20891245242795867,0.0016862609243530563,0.35636970945388136,1.0,0.0,-0.8260967562309816,1.0,0.0034763859319471655,1.4910142430828532,1.0,0.0,2.766312996035512,1.0
ENSG00000196407,THEM5,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000159445,THEM4,0.342252910325756,-0.564071891250715,0.021684120299108586,0.6160581040754792,0.767229683493497,0.0005563948035726418,0.2731742697451951,-0.7726604027589279,0.08203291112643851,0.5276165602792124,0.27985284945636546,1.0,0.34763859319471657,-0.36975520333575274,1.0,0.21181790117852148,-0.9933093152379895,1.0
ENSG00000285651,AL450992.2,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0016184557063779524,3.8743429619101093,0.9247294639013143,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000197747,S100A10,4.8195769180494015,0.6226896347825217,0.003329270913826724,2.4221087852540206,-0.86390804553068,0.00010317764946624228,5.046978946588697,0.49351188190802997,0.17699829162041683,3.3809539706235427,-0.16975827966399715,1.0,2.753297658102155,-0.47088852935683345,0.9504344710262124,3.565601336505112,-0.09115892905568646,1.0
ENSG00000163191,S100A11,45.971389755579324,1.1794876198690574,5.681947099119413e-10,20.345128745702553,-0.7562155815846721,0.0007122920971143736,17.874365798142396,-0.807853441653406,0.03591542974701256,23.066230727298578,-0.41033495965739863,1.0,18.428321825251924,-0.7254575034334687,0.6848713643930684,23.21171167081298,-0.38343887437284163,1.0
ENSG00000182898,TCHHL1,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000159450,TCHH,0.037557892786906764,0.6001946218601635,0.13823460692397044,0.030422622423480455,0.08068172252993477,1.0,0.010117565546118338,-1.4509852126037224,0.0599735993683869,0.02751374700842519,-0.04319487789791676,1.0,0.01738192965973583,-0.5485141211037838,1.0,0.017651491764876792,0.21882520073301936,1.0
ENSG00000237975,FLG-AS1,0.004760859649044519,-2.5626756220481983,0.06506552701355597,0.042123631047896015,1.9153950907362995,0.056363777034843,0.00843130462176528,-1.2016257436670044,1.0,0.02103992418291338,0.06698803985250645,1.0,0.03476385931947166,0.877196879689512,0.8492159044891088,0.017651491764876792,0.6853930006519455,1.0
ENSG00000236427,AL589986.2,0.0,-1.797140875685221,0.46056307987849937,0.001170100862441556,0.5959352514396876,0.8840567940351356,0.0,0.35636970945388136,1.0,0.0016184557063779524,1.5524148670227476,1.0,0.006952771863894331,3.6609392445251663,0.5788117277097049,0.0,3.8817902134554485,1.0
ENSG00000143631,FLG,0.0,-1.2121783749640649,0.7947719788989567,0.0,-0.9890272492814685,0.7725552552399986,0.0,0.9413322101750374,1.0,0.0048553671191338575,4.87434296191011,0.16032430757026586,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000143536,CRNN,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000186207,LCE5A,0.000528984405449391,0.20285912431477904,1.0,0.001170100862441556,1.5959352514396876,0.48720176533824766,0.0,0.9413322101750374,1.0,0.0,0.8743429619101093,1.0,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000169509,CRCT1,0.0,-1.5341064698514284,0.577338266023862,0.002340201724883112,3.3329008456058933,0.05089240010311509,0.0,0.6194041152876757,1.0,0.0,0.5524148670227476,1.0,0.0,1.7540486489166476,1.0,0.0,4.144824619289243,1.0
ENSG00000185966,LCE3E,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000187173,LCE2A,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000187170,LCE4A,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000198854,C1orf68,0.001057968810898782,2.372784125757091,0.33027761454634813,0.0,-0.5739897500026245,1.0,0.0,1.3563697094538814,1.0,0.0,1.2893804611889532,1.0,0.0,2.4910142430828532,1.0,0.0,4.8817902134554485,1.0
ENSG00000186226,LCE1E,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000196734,LCE1B,0.001057968810898782,1.3727841257570912,0.577338266023862,0.0,-0.9890272492814685,0.7725552552399986,0.0,0.9413322101750374,1.0,0.0016184557063779524,2.289380461188953,1.0,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000163207,IVL,0.0,-1.797140875685221,0.3860887033143045,0.001755151293662334,1.4260102499973755,0.5702787281440406,0.0,0.35636970945388136,1.0,0.003236911412755905,2.4593054626312663,0.9247294639013143,0.0,1.4910142430828532,1.0,0.0,3.8817902134554485,1.0
ENSG00000224308,LINC01527,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000283227,SPRR5,0.0,-0.2121783749640649,1.0,0.000585050431220778,2.0109727507185315,0.5564172914090412,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000163209,SPRR3,0.00528984405449391,-0.7069430667136434,0.3860887033143045,0.010530907761974004,0.7353383081051037,0.34492679223786804,0.006745043697412225,0.05380693943345172,1.0,0.008092278531889763,0.2893804611889541,1.0,0.010429157795841497,0.8280492303604241,1.0,0.0,1.1092007095585208,1.0
ENSG00000169469,SPRR1B,0.0,-0.797140875685221,1.0,0.0,-0.5739897500026245,1.0,0.0,1.3563697094538814,1.0,0.0016184557063779524,2.8743429619101093,1.0,0.0034763859319471655,4.075976743804009,0.7048070901138194,0.0,4.8817902134554485,1.0
ENSG00000244094,SPRR2F,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000159516,SPRR2G,0.000528984405449391,1.7878216250359351,0.6264836276759886,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000203783,PRR9,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0,1.9413322101750374,1.0,0.0016184557063779524,3.8743429619101093,0.9247294639013143,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000203782,LOR,0.001057968810898782,-0.6272158742429088,0.7759056370646139,0.000585050431220778,-1.1589522507237806,0.5379530773988921,0.010117565546118338,3.748687132232642,0.0019940503096876018,0.0,-0.44758513297725244,1.0,0.0,0.7540486489166476,1.0,0.0,3.144824619289243,1.0
ENSG00000163218,PGLYRP4,0.000528984405449391,-2.2121783749640658,0.0479559463252537,0.00585050431220778,1.6630494472982242,0.07260244373912658,0.0,-1.1461306310753017,0.5161423202018057,0.0048553671191338575,1.0669880398525065,1.0,0.006952771863894331,1.7540486489166485,0.847071131501038,0.0,2.3792898729262655,1.0
ENSG00000163220,S100A9,0.6860927738678602,-0.42613069968960426,0.09877565454001233,0.8805008989872708,0.11472277635796505,0.7725552552399986,1.1163047319217232,0.48209842424849225,0.18550463270372344,0.7865694732996849,-0.09799113898500367,1.0,1.008151920264678,0.28859023797900185,0.9247304738076894,1.182649948246745,0.5040267878305096,1.0
ENSG00000163221,S100A12,0.0,-1.2121783749640649,0.7947719788989567,0.000585050431220778,0.42601024999737547,1.0,0.0016862609243530563,2.3563697094538814,0.5737885052922685,0.0016184557063779524,2.289380461188953,1.0,0.0,2.0759767438040093,1.0,0.0,4.466752714176605,1.0
ENSG00000143546,S100A8,0.12695625730785384,-1.1804029994092,1.2968768968562202e-06,0.3756023768437395,1.2601628942196628,1.3574186519300613e-08,0.17874365798142397,-0.39000333796802167,0.5461787461197214,0.2103992418291338,-0.1325237575781557,1.0,0.17729568252930544,-0.3682417808867804,1.0,0.22946939294339827,0.08181482176344179,1.0
ENSG00000143556,S100A7,0.030152111110615287,0.41698392966762565,0.5474525730659625,0.03685817716690901,0.9024482939403606,0.06608669968307433,0.0033725218487061126,-2.49607310213226,0.021940747997896103,0.009710734238267715,-1.295582039532202,0.9247294639013143,0.0034763859319471655,-1.9574462577334408,0.7048070901138194,0.035302983529753584,1.0293474018693063,1.0
ENSG00000238279,BX470102.1,0.0,-0.2121783749640649,1.0,0.0,0.010972750718531543,1.0,0.0016862609243530563,3.9413322101750374,0.29707031368762643,0.0,1.8743429619101093,1.0,0.0,3.0759767438040093,1.0,0.0,5.466752714176605,1.0
ENSG00000197956,S100A6,25.89378664674769,0.2774632370728245,0.29925027115070607,19.01764931726261,-0.3954625141627437,0.11716020460430258,23.671730856068205,0.04343741997491701,1.0,20.891026257926608,-0.1601110944190154,1.0,30.25498676573618,0.41664974638990415,0.8382601915352884,27.71284207085656,0.24676470990801835,1.0
ENSG00000196420,S100A5,0.002115937621797564,-0.7971408756852227,0.5028436820077251,0.003510302587324668,0.11788795463504265,1.0,0.006745043697412225,1.3563697094538831,0.358870991738638,0.0048553671191338575,0.8743429619101102,1.0,0.0034763859319471655,0.9060517423616972,1.0,0.0,2.2188252007330194,1.0
ENSG00000196154,S100A4,2.139212935637337,-0.6486341070116817,0.0035371145674373797,2.487634433550748,-0.3254684825284806,0.22664504669857186,5.487093047844845,1.0908750454507223,0.00012991141973771276,3.4100861733383456,0.2625971968003431,1.0,4.039560452922606,0.5040985892393715,0.7584730620463691,3.036056583558808,0.0461231146201333,1.0
ENSG00000188015,S100A3,0.019043438596178075,-0.002725009335115658,1.0,0.012286059055636338,-0.8333763788212751,0.0930914244579888,0.045529044957532516,1.5588625733526253,0.0025441043113229376,0.014566101357401572,-0.31152358340122266,1.0,0.01738192965973583,0.09108363619421844,1.0,0.017651491764876792,0.8373960940969951,1.0
ENSG00000196754,S100A2,0.07247086354656657,-2.6620746314545602,4.759741356907377e-16,0.3211926867402071,0.016228476170025763,1.0,0.3743499252063785,0.2675121635688611,0.6672596394625533,0.9953502594224407,2.1327008805344314,6.692922050058964e-08,0.3337330494669279,0.07876815720156904,1.0,0.44128729412191975,0.50541433454571,1.0
ENSG00000285867,BX470102.2,0.06559406627572449,1.7763259861981058,5.650657015874247e-09,0.01989171466150645,-1.1171320750291551,0.0035238529824536905,0.01349008739482445,-1.372558565646906,0.045662037744470266,0.022658379889291334,-0.6533946701180948,1.0,0.020858315591682993,-0.6165142212215917,0.9661102575798453,0.0,-1.0801417457110318,1.0
ENSG00000188643,S100A16,14.475129270717137,1.5411349629551383,1.4434189313865508e-16,4.998085833919106,-1.0256639319852594,2.6373004002390817e-06,4.377533359620534,-1.039444154078156,0.005204304358239484,5.3247192739834635,-0.7401253079211951,0.43507432621972625,5.072047074710914,-0.7751390599643417,0.6388938512917961,6.089764658882493,-0.4991316383472766,1.0
ENSG00000189334,S100A14,4.164694224103055,0.47936815753611883,0.03405799657812045,3.380421391593655,-0.024535465500865383,1.0,2.075787197878612,-0.7926735275993719,0.04275011576024761,2.9423524741951175,-0.24491190326900747,1.0,2.621194992688163,-0.40586277515847713,1.0,2.9831021082641778,-0.21520908612580913,1.0
ENSG00000189171,S100A13,14.170963237583736,1.1683433274874027,9.274283962756048e-10,6.237807697675935,-0.7724297633068891,0.0005436936800502636,5.841207841958987,-0.722092918973197,0.06723458365703615,6.381570850248266,-0.5864514301970951,0.7483869245901694,7.189166107266738,-0.37652875615694015,0.974961280917606,7.784307868310664,-0.2634753391269422,1.0
ENSG00000160678,S100A1,0.082521567250105,-0.38516317615543594,0.25563390929550983,0.10530907761974004,0.1444964235559203,0.7578855150346415,0.08937182899071199,-0.13983064271956236,1.0,0.13109491221661415,0.48706112902864884,0.9247294639013143,0.1112443498223093,0.2195040551817149,1.0,0.12356044235413753,0.49233812437107805,1.0
ENSG00000272030,AL162258.2,0.027507189083368334,0.8718858898244095,0.04395639266878955,0.01989171466150645,0.052792926413157026,1.0,0.006745043697412225,-1.3514495390528065,0.14699162875027896,0.011329189944645667,-0.6955126464208368,1.0,0.013905543727788662,-0.2168050054238364,1.0,0.0,-0.2056726277948906,1.0
ENSG00000160679,CHTOP,2.3338791968427133,0.8128839291488179,6.403000204286233e-05,1.6276102996562043,-0.08939211750476228,0.8516022107091269,0.8954045508314729,-1.0079569694914279,0.01077157931476616,1.1086421588688975,-0.6808721954169935,0.6544526466175907,0.9525297453535233,-0.8697331006950367,0.6355183572432995,1.1296954729521147,-0.5951896063926958,1.0
ENSG00000143553,SNAPIN,1.6636559551383348,0.6257648669269618,0.003521866577225333,1.3526365969824388,0.09872799656682041,0.8014984480887347,0.6137989764645124,-1.1682802303724447,0.0026241788640480124,1.0034425379543306,-0.40873420400589366,1.0,0.6257494677504898,-1.0870682282518467,0.4584717270255897,0.759014145889702,-0.7668669625830971,1.0
ENSG00000143621,ILF2,2.0323580857365604,-0.8100966906054499,0.0001652214984231521,4.57977477559625,1.0449069201465704,1.499044642077586e-07,1.5648501377996362,-1.0275670425597943,0.0059638713723140025,3.458639844529684,0.23313436588245517,1.0,2.169264821535031,-0.49458333513229924,0.9247304738076894,2.0299215529608308,-0.5821568863043416,1.0
ENSG00000169418,NPR1,0.02010140740707686,-0.9711702754602705,0.019732591439445966,0.012871109486857116,-1.6749186588534064,8.309112825109882e-05,0.09948939453683033,2.0538069394334517,7.421952915408296e-07,0.02751374700842519,-0.2131198793402289,1.0,0.08690964829867914,1.5965073719301675,0.1061832283311443,0.14121193411901434,2.2968277127342924,1.0
ENSG00000143624,INTS3,1.174345380097648,-0.07174882083241452,0.9141542947983295,1.5913371729205161,0.6354415238096668,0.0037404221268150365,0.6340341075567492,-1.020374626881148,0.01037447903140242,1.1167344374007873,-0.13398430531250033,1.0,0.6987535723213802,-0.8282927187935107,0.6783692917080625,0.7413626541248252,-0.7068953733084248,1.0
