Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000260331,AC079148.1,0.0009159111926552601,0.44417936699164784,1.0,0.0,-1.5533722089324957,0.5691950830451599,0.0,1.7057556694432314,1.0,0.0026044740257939523,2.512667665574776,0.2819100078314359
ENSG00000240857,RDH14,0.3562894539428962,0.9889629533657627,3.513931272199947e-06,0.17099960812716838,-0.823741124924962,0.0005744267219596834,0.19871111901091662,-0.35659633938274915,1.0,0.19273107790875246,-0.4530391568713461,0.3234677353063623
ENSG00000287284,AC130814.1,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000236204,LINC01376,0.0013738667889828902,2.444179366991648,0.19889347265381757,0.0,-1.231444114045134,0.5686391220451491,0.0,2.027683764330593,1.0,0.0,0.5126676655747762,1.0
ENSG00000143867,OSR1,0.004579555963276301,-0.6813515150922118,0.4946851693906026,0.0005245386752367129,-3.2758382334035865,0.0003841186122971287,0.016839925339908187,1.7546652699241765,0.9185394664167922,0.022138029219248595,2.595129825766749,0.00023045644371349369
ENSG00000228784,LINC00954,0.00045795559632763003,-1.7257456344506643,0.22932642910189024,0.0010490773504734257,-0.6464816133239779,0.7680476682613158,0.0,0.7057556694432314,1.0,0.007813422077381857,3.320022587632381,0.005740108183368294
ENSG00000183891,TTC32,0.14837761321015214,0.8815846792989461,0.0002875895084784961,0.08445072671311077,-0.5462301396884754,0.06589797475013999,0.06399171629165111,-0.7405005604463337,1.0,0.0768319837609216,-0.560581316455862,0.250601415421317
ENSG00000271991,AC013400.1,0.0032056891742934103,1.122251272104286,0.4445405655924891,0.0010490773504734257,-0.9684097082113396,0.6205934975731594,0.0033679850679816372,1.5682521456932959,1.0,0.0013022370128969762,0.05323604693747974,1.0
ENSG00000118965,WDR35,0.07968427376100763,0.6569857394988974,0.026561371506055968,0.04930663547225101,-0.5133375471302433,0.15353489422479447,0.04041582081577965,-0.5618953644609332,1.0,0.05729842856746695,-0.12990555831647477,0.976006582073688
ENSG00000227210,AC079145.1,0.009159111926552601,1.3770651711331112,0.048738310517524426,0.005245386752367129,-0.16432991818659648,1.0,0.0,-0.9265125460562817,1.0,0.0,-2.4415286448120987,0.08878851918304678
ENSG00000132031,MATN3,0.061366049907902426,0.08636673640575321,0.8931586979146554,0.05245386752367129,-0.2667195887926641,0.5691950830451599,0.053887761087706196,-0.06972873732735163,1.0,0.07292527272223066,0.37401412578874593,0.4747427681028214
ENSG00000068697,LAPTM4A,2.377705456133055,0.6390089327286981,0.0019385182011610106,1.4461531276276174,-0.5693942266568377,0.01254262592148715,1.7042004443987084,-0.15749468117800003,1.0,1.6577477174178505,-0.21794243355160614,0.6644470418564737
ENSG00000223734,LAPTM4A-DT,0.00045795559632763003,0.44417936699164784,1.0,0.0,-0.8164066147662901,1.0,0.0033679850679816372,4.027683764330592,1.0,0.0,0.9277051648536201,1.0
ENSG00000115884,SDC1,1.8441871864113661,-0.48723891353263304,0.02849513554983251,3.2143730018505763,0.9036839443589044,5.626236064852671e-06,1.6267367878351309,-0.508009342356753,1.0,1.3933936037997645,-0.7996645020521518,0.01603873638093451
ENSG00000055917,PUM2,0.7272334869682765,0.4180868839101891,0.07200211788723475,0.5596827664775726,-0.23346894952262354,0.4620256055365908,0.5119337303332089,-0.29141273977360704,1.0,0.5182903311329965,-0.30241461850743856,0.5352056724576882
ENSG00000143878,RHOB,3.2102687302566864,0.8965291261539828,5.137715784319049e-06,1.843228904781809,-0.5256072940616958,0.02355791756556295,1.6267367878351309,-0.5616191639934479,1.0,1.466318876521995,-0.7753252889551003,0.019996621498384996
ENSG00000228950,AC023137.1,0.0032056891742934103,0.8592168662704918,0.63882184945339,0.0015736160257101386,-0.5533722089324957,0.7945186658695665,0.0033679850679816372,1.4427212636094362,1.0,0.0013022370128969762,-0.07229483514637991,1.0
ENSG00000118960,HS1BP3,0.2821006473378201,-0.10687291627412221,0.7829828292196653,0.3047569703125302,0.07844988120937635,0.8783179953426357,0.3233265665262372,0.15186317555132245,1.0,0.2943055649147166,0.0015942508731838778,1.0
ENSG00000269976,AC012065.3,0.0018318223853105201,0.44417936699164784,0.9039211487936089,0.0005245386752367129,-1.231444114045134,0.545519600372541,0.0067359701359632745,2.8052913429941446,0.9957904519240062,0.0013022370128969762,0.5126676655747762,1.0
ENSG00000231948,HS1BP3-IT1,0.0,-0.5558206330083522,1.0,0.0005245386752367129,1.768555885954866,0.6205934975731594,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000143869,GDF7,0.00045795559632763003,-0.8777487278957139,0.63882184945339,0.0005245386752367129,-0.5533722089324957,0.8726977523122215,0.0,1.442721263609437,1.0,0.003906711038690928,2.92770516485362,0.10021784333593965
ENSG00000270100,AC012065.4,0.00045795559632763003,-0.14078313372950824,1.0,0.0005245386752367129,0.18359338523370994,1.0,0.0,2.027683764330593,1.0,0.0013022370128969762,1.92770516485362,0.6350589791333301
ENSG00000118961,LDAH,0.08334791853162866,0.10189821014811784,0.8447446007797421,0.07710718525979679,-0.08268668010373714,0.9405209154796731,0.08419962669954094,0.12449713748549263,1.0,0.0768319837609216,-0.05211695320874954,1.0
ENSG00000218819,TDRD15,0.00045795559632763003,0.44417936699164784,1.0,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0013022370128969762,2.512667665574776,0.5104619167058316
ENSG00000233005,AC018742.1,0.00045795559632763003,0.44417936699164784,1.0,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0013022370128969762,2.512667665574776,0.5104619167058316
ENSG00000232451,AC018467.1,0.0,-0.5558206330083522,1.0,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0013022370128969762,3.512667665574776,0.336313305488166
ENSG00000119771,KLHL29,0.005037511559603931,-0.8777487278957148,0.23716737958058676,0.00367177072665699,-1.318906955295473,0.07716292358193551,0.016839925339908187,1.4427212636094362,1.0,0.022138029219248595,2.0976301662959322,0.0009381844714558871
ENSG00000224361,AC011239.1,0.0009159111926552601,2.029141867712804,0.37090658356895156,0.0,-0.8164066147662901,0.7757328621035824,0.0,2.442721263609437,1.0,0.0,0.9277051648536201,1.0
ENSG00000283031,AC009242.1,0.0009159111926552601,-0.2927862271745578,1.0,0.0015736160257101386,0.768555885954866,0.8879623460011913,0.0033679850679816372,2.442721263609436,1.0,0.0,-0.29468725648282756,0.8540900351581248
ENSG00000119778,ATAD2B,0.07373085100874843,0.19157233260819195,0.63882184945339,0.055601099575091566,-0.4441734380308615,0.20768027524678753,0.04041582081577965,-0.6897290324142129,1.0,0.09636553895437623,0.6122033391256907,0.13387530340886686
ENSG00000173960,UBXN2A,0.09021725247654312,-0.00327960997957355,1.0,0.08864703611500448,-0.04122169836959255,1.0,0.06735970135963275,-0.3841298340739643,1.0,0.10417896103175808,0.25632791231499086,0.6140426471264451
ENSG00000205639,MFSD2B,0.004121600366948671,0.44417936699164784,0.8339878168046139,0.003147232051420277,-0.124528910128622,0.993705841333945,0.0,-0.22024374911299205,1.0,0.003906711038690928,0.5126676655747762,0.9726903916039683
ENSG00000163026,WDCP,0.04625351522909063,0.849818168268242,0.011312738402802771,0.026751472437072356,-0.5196890826762068,0.24107651109146358,0.013471940271926549,-1.093331636630773,1.0,0.027346977270836497,-0.32252146467955356,0.7162124360714037
ENSG00000119782,FKBP1B,0.016486401467794683,-0.6501480155565051,0.4179605397027886,0.0162606989323381,-0.6237615368238938,0.5272058595685537,0.030311865611834736,0.6216914046547561,1.0,0.04948500649008509,1.5312833437421238,0.032474827336385896
ENSG00000115128,SF3B6,2.2389449104457833,0.7690607792683575,0.00013166018311257962,1.4131071910877044,-0.40973155697115393,0.0988418522925804,1.1787947737935731,-0.5605290141365805,1.0,1.1186215940785025,-0.6929721669810438,0.05229238716858777
ENSG00000219626,FAM228B,0.16669583706325733,0.821505700538101,0.0006188580072317521,0.08654888141405762,-0.7632952783067268,0.004513692312512985,0.09430358190348585,-0.38346191969125343,1.0,0.11329462012203692,-0.15202202761711403,0.9040534573441733
ENSG00000115129,TP53I3,0.22531415339319397,0.2551968831486331,0.38094392998237336,0.14162544231391247,-0.7640049168064693,0.0020681503367089562,0.2424949248946779,0.27792910889591704,1.0,0.28518990582443776,0.5883949917380213,0.07406740945968876
ENSG00000176732,PFN4,0.00870115633022497,0.9587525398214058,0.6280637706931705,0.00367177072665699,-0.9318838321862257,0.9134240739017273,0.0067359701359632745,0.6584499546648734,1.0,0.005208948051587905,-0.023385234665433074,0.7577684455697551
ENSG00000186453,FAM228A,0.0022897779816381503,0.44417936699164784,0.9220278428211744,0.0,-2.6908757326824304,0.07406766666254579,0.0067359701359632745,2.442721263609436,1.0,0.003906711038690928,1.5126676655747762,0.38405552163078
ENSG00000223754,AC008073.1,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000198399,ITSN2,0.23951077687935052,-0.02423481637319913,1.0,0.18253945898237608,-0.598142079052518,0.01863786874757195,0.27617477557449427,0.21537112247702095,1.0,0.382857681791711,0.8193933538184686,0.005447880549620992
ENSG00000242628,AC009228.1,0.00045795559632763003,0.44417936699164784,1.0,0.0,-0.8164066147662901,1.0,0.0033679850679816372,4.027683764330592,1.0,0.0,0.9277051648536201,1.0
ENSG00000084676,NCOA1,0.20012659559517432,0.13415803878845933,0.7137059747167773,0.1547389091948303,-0.4419509262640724,0.12248430096210423,0.2256549995547697,0.28067555559671,1.0,0.2344026623214557,0.368657362883257,0.336313305488166
ENSG00000184924,PTRHD1,0.524817113391464,0.6726639934037777,0.001877813329874039,0.275907343174511,-0.8327391858882505,0.0002720770787121956,0.43110208870164957,0.07529240230987444,1.0,0.4219247921786203,0.04238110758431746,1.0
ENSG00000138092,CENPO,0.0700672062381274,-0.1593988118968559,0.7204085005957571,0.09074519081595132,0.47003239540244834,0.1328503188831909,0.07072768642761439,-0.028584455316152724,1.0,0.05078724350298207,-0.6083477353865896,0.25169920260307105
ENSG00000138031,ADCY3,0.15753672513670472,-0.08247012290510725,0.8815223750106224,0.14110090363867575,-0.31449985377269174,0.3415622328137106,0.15492731312715532,-0.05253843416348758,1.0,0.23570489933435268,0.654140091527657,0.047225138841064836
ENSG00000271936,AC012073.1,0.010990934311863121,0.0880355567663722,1.0,0.011539850855207683,0.20465500076153997,0.9399177344909375,0.016839925339908187,0.9402209230802532,1.0,0.005208948051587905,-0.865843957678953,0.5341608435268299
ENSG00000115137,DNAJC27,0.03480462532089988,0.6024414509083797,0.13405253103233633,0.0204570083342318,-0.6374364737209701,0.15645008231760738,0.016839925339908187,-0.516636751893218,1.0,0.031253688309527426,0.2376606180749059,0.8219704420230876
ENSG00000224165,DNAJC27-AS1,0.13509690091665086,1.0097765428458727,4.877149929064961e-05,0.06871456645600939,-0.6948446348853756,0.01824353680468929,0.09093559683550421,-0.035326033195207884,1.0,0.05339171752877602,-0.9215633989373782,0.042231842007756704
ENSG00000084710,EFR3B,0.030683024953951213,-0.24971750528267211,0.63882184945339,0.043012171369410455,0.5737397089708445,0.14091628737957151,0.026943880543853098,-0.20327067050927994,1.0,0.024742503245042544,-0.4691849877149643,0.5140303927629033
ENSG00000115138,POMC,0.010990934311863121,-1.43552639929064,0.0004348823067986802,0.018883392308521662,-0.3439188433035456,0.5964981582761962,0.030311865611834736,0.6081448728168084,1.0,0.0599029025932609,1.9379735003074474,1.6456240226456056e-06
ENSG00000230452,LINC01381,0.0,-0.5558206330083522,1.0,0.0005245386752367129,1.768555885954866,0.6205934975731594,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000119772,DNMT3A,0.2756892689892333,0.48297686578168,0.04592690156034048,0.18673576838426978,-0.4538365353815812,0.09792587361710908,0.16839925339908188,-0.45344292540602327,1.0,0.2344026623214557,0.033803093551624475,1.0
ENSG00000235072,AC012074.1,0.00045795559632763003,-1.877748727895714,0.15650012902378263,0.004196309401893703,2.353518386676022,0.03726451107543026,0.0,0.5682521456932967,1.0,0.0013022370128969762,0.19073957068741443,1.0
ENSG00000138101,DTNB,0.13418098972399561,0.14799668494084095,0.7204472928112622,0.12326658868062752,-0.059607498382643787,0.9981447203965327,0.12461544751532058,0.0064845986247599186,1.0,0.1145968571349339,-0.15625714629070808,0.9480947737613691
ENSG00000224220,AC104699.1,0.0,-0.5558206330083522,1.0,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0013022370128969762,3.512667665574776,0.336313305488166
ENSG00000143970,ASXL2,0.1680697038522402,0.09122437648366066,0.8371550357686107,0.14477267436533275,-0.24955890860473806,0.49632913563344067,0.1448233579232104,-0.14587981417506812,1.0,0.1953355519345464,0.326906116081755,0.40618575174738103
ENSG00000084731,KIF3C,0.05312284917400508,0.195603013851545,0.6505444776562457,0.03986493931799018,-0.44847335061448756,0.2624871157052989,0.0808316416315593,0.81979091268926,0.9832205632259928,0.04948500649008509,0.036518651992546225,1.0
ENSG00000084733,RAB10,0.8586667431143064,0.38910510424913414,0.09672649390977962,0.6577714987468379,-0.26552510928823925,0.37063156925323787,0.6399171629165111,-0.22223011186777475,1.0,0.6563274545000759,-0.20416028302035366,0.7554200153814108
ENSG00000157833,GAREM2,0.021981868623726242,-0.3673755435952426,0.46881148557792474,0.022555163035178655,-0.27980713560653214,0.6742133342022217,0.026943880543853098,0.22032884227298855,1.0,0.04427605843849719,0.9980944927450182,0.03954498301143385
ENSG00000084754,HADHA,1.240143754855222,0.17220800111088366,0.5671829598722286,0.9452186927765566,-0.44351186077558435,0.06944097899601111,1.3505620122606365,0.23320323648120933,1.0,1.3894868927610735,0.31126875189215075,0.39045242440403005
ENSG00000138029,HADHB,1.4205782598083083,1.031701282213559,1.534179411553106e-07,0.6540997280201809,-0.8826798341854555,4.453626043579813e-05,0.771268580567795,-0.39653730586781416,1.0,0.765715363583422,-0.4460253602683101,0.2819100078314359
ENSG00000286707,AC010896.1,0.0032056891742934103,2.444179366991648,0.05024135208985698,0.0005245386752367129,-1.231444114045134,0.545519600372541,0.0,0.857758762888281,1.0,0.0,-0.657257335867536,0.8618876099168328
ENSG00000173567,ADGRF3,0.00045795559632763003,-0.8777487278957139,0.63882184945339,0.0010490773504734257,0.3535183866760221,1.0,0.0,1.442721263609437,1.0,0.0026044740257939523,2.0976301662959322,0.35965596511889686
ENSG00000138018,SELENOI,0.2060800183474335,0.8774586977729761,0.00013665415503093494,0.11644758590255025,-0.5649705343457545,0.040161881598460396,0.12124746244733894,-0.309757329928094,1.0,0.0976677759672732,-0.709046638221154,0.09536905783869028
ENSG00000157856,DRC1,0.00045795559632763003,-0.5558206330083522,0.8339878168046139,0.0005245386752367129,-0.231444114045134,1.0,0.0,1.7057556694432314,1.0,0.0026044740257939523,2.512667665574776,0.2819100078314359
ENSG00000115155,OTOF,0.0036636447706210403,-1.743447636184123,0.0035874430952832796,0.0162606989323381,1.5986308845125539,0.0028927227497189656,0.0067359701359632745,0.05805741337411163,1.0,0.009115659090278833,0.12035024279601636,1.0
ENSG00000173557,FAM166C,0.016944357064122312,1.604644039184894,0.0018212101473489733,0.004196309401893703,-1.585081068659834,0.009159642611385153,0.0067359701359632745,-0.08779345308934339,1.0,0.007813422077381857,-0.2649399130887753,0.9486575831982985
ENSG00000157884,CIB4,0.0,-1.5558206330083522,0.49323311584421103,0.0015736160257101386,2.768555885954866,0.1634559259558446,0.0,2.027683764330593,1.0,0.0,0.5126676655747762,1.0
ENSG00000171303,KCNK3,0.00870115633022497,0.6786446206286705,0.4154125153594857,0.0020981547009468514,-1.9095160191577696,0.01666027104820811,0.0067359701359632745,0.5251834238014093,1.0,0.01302237012896976,1.2716595660709817,0.15101689257397308
ENSG00000213699,SLC35F6,0.4313941717406275,0.2850036066410273,0.288807027168509,0.32783667202294553,-0.3613854449604039,0.19658300026432285,0.4007902230898149,0.06113024742373474,1.0,0.40108899997226866,0.06388643519158532,0.9497556056939301
ENSG00000115163,CENPA,0.08014222935733525,-0.23594036676984853,0.5800190975298853,0.11907027927873381,0.7559558491752338,0.009002265802221226,0.04378380588376129,-0.9593771799619089,1.0,0.05339171752877602,-0.7954546297875549,0.12388117090250633
ENSG00000157851,DPYSL5,0.01236480110084601,1.9296061941618898,0.0020128999786580837,0.0026226933761835645,-1.646481613323977,0.02587272516940408,0.010103955203944913,0.9402209230802532,1.0,0.0013022370128969762,-1.657257335867536,0.15170512245160134
ENSG00000230286,AC013472.2,0.00045795559632763003,1.4441793669916478,0.63882184945339,0.0,-0.231444114045134,1.0,0.0,3.027683764330593,1.0,0.0,1.5126676655747762,1.0
ENSG00000084764,MAPRE3,0.20150046238415723,0.3990914774631098,0.1334845697023757,0.162606989323381,-0.14296615838529725,0.7757328621035824,0.1515593280591737,-0.18007331063745857,1.0,0.12892146427680062,-0.4801007651941478,0.3143253594891506
ENSG00000119777,TMEM214,0.5646592502719678,0.21645226875302437,0.4520016139129332,0.4484805673273895,-0.32207597368312046,0.2583894276777392,0.6062373122366947,0.2409718898058405,1.0,0.5326149382748632,0.04430687140788525,0.9946511568895728
ENSG00000084693,AGBL5,0.21432321908133087,0.38688614194413784,0.14009826048346413,0.16050883462243415,-0.3136451765907706,0.33336800789150045,0.24586290996265953,0.4508675023110764,1.0,0.1406415973928734,-0.44706846421149615,0.33872287006703133
ENSG00000231636,AGBL5-AS1,0.0009159111926552601,0.44417936699164784,1.0,0.0005245386752367129,-0.231444114045134,1.0,0.0,1.7057556694432314,1.0,0.0013022370128969762,1.5126676655747762,0.7312634432671339
ENSG00000272056,AC013472.3,0.0009159111926552601,1.029141867712804,0.8215609470199439,0.0,-1.231444114045134,0.844003548781619,0.0,2.027683764330593,1.0,0.0013022370128969762,1.92770516485362,0.6109097666709354
